,Experiment,Time,Species,Gm,Drought,Nutrient_Deficiency,Fs,Salinity,Photo,Ci,Cond,CTleaf,Trmmol,WUEi,WUEin,Fv_Fm,Fv_Fo,PI,SLA,LWC,Suc,OP,OP100,RWC,WP,N,C,Neoxanthin,Violaxanthin,Lutein,Zeaxanthin,Chl_b,Chl_a,B_carotene,Glucose,Fructose,Sucrose,Sugars,Starch,Ellagic,Gal,Rut,CTs
159,2018_EEL,1,Black Walnut,1,0,0,0,0,14.95133991,280.2074694,0.3037535,32.8143888,5.964829856,2.329090059,50.07562396,0.776042751,2.966710425,1.04532656,259.0547538,65.24616792,3.045716873,1.392557939,0.657874759,88.16970385,0.534043869,1.955601244,44.56226293,30.93514136,0.450787172,332.5790199,66.01814593,728.4055633,892.870858,120.2537626,5.993339418,4.888799644,1.459891281,13.26642956,8.380243287,115.3114808,54.34712157,19.1742669,11.08682927
160,2018_EEL,1,Black Walnut,0,0,0,0,0,15.72722642,274.3959728,0.339329905,31.50975371,5.402076207,3.503930543,54.03392254,0.794566319,3.935145842,1.398196274,195.8848417,60.52799256,2.4423924,1.565508734,1.027333476,82.01721913,0.827775454,2.20529844,45.96710531,25.50945782,0.0,511.7262318,40.47003222,435.9990385,466.6541851,205.2591085,6.178775254,4.718394605,2.40770311,12.95746749,5.714654672,133.9603282,61.5016977,31.7163325,16.27192808
161,2018_EEL,1,Black Walnut,0,0,0,0,0,13.39003329,279.2355122,0.306222644,33.58699687,5.550311576,1.942250858,55.55108333,0.788878664,3.457673255,1.28848895,209.533744,61.74105433,2.602099846,1.319423281,0.621680349,83.92947773,0.335963643,1.989344677,45.61155089,21.88956234,0.0,422.6513515,58.46054602,539.3053625,871.8839442,190.8671309,7.029772815,4.472464016,0.985429687,13.08620971,6.827521227,134.1299133,59.28581951,28.87343915,14.79078016
162,2018_EEL,1,Black Walnut,0,0,0,0,0,13.32644953,284.2722692,0.360088915,33.57067648,5.904136963,3.051617265,54.45384824,0.753682168,2.669819475,0.681751254,163.6647563,57.24066159,2.279578793,1.71686211,0.663267102,85.58647432,1.002917867,1.118946863,44.95337543,15.57441218,0.176294197,81.53667214,40.77005501,289.2967461,374.1198395,138.057675,5.886098066,3.625477475,2.340711053,12.856556,6.766844508,283.9263617,97.84498517,41.35714074,20.48315355
163,2018_EEL,1,Black Walnut,0,0,0,0,0,14.47867203,278.5133275,0.310985392,31.75579112,5.298307142,3.337936979,54.67417007,0.795370438,3.602821127,1.339254411,280.6370427,67.51134134,3.159461434,1.13960435,1.09770618,85.80658608,0.095285538,2.176839875,43.3724879,28.81032903,0.741897146,331.6944577,34.40464203,825.0192108,818.4210658,142.1405349,5.02477368,3.684365031,2.544809969,13.19946329,6.087433398,58.15815844,48.21109397,17.74776506,11.80271198
164,2018_EEL,1,Black Walnut,1,0,0,0,0,14.47944072,268.3582622,0.298001651,32.568858,4.545297069,2.984339722,58.60641864,0.771001591,3.465377527,1.047941742,188.2339896,61.1696946,2.47759001,2.153554017,1.332127453,84.56729117,1.312479856,2.112512165,45.82920457,25.8227449,0.415308872,318.2485659,68.00181368,270.8882333,290.1900018,170.6433071,6.003107656,5.104606502,2.199846835,14.08343108,5.810603474,63.48558259,54.34966921,31.00388009,11.88848827
165,2018_EEL,1,Black Walnut,1,0,0,0,0,14.40368868,271.6490917,0.332437468,32.39940781,5.493443299,3.061812222,62.19918892,0.787799922,3.361098685,1.078876361,223.4860179,62.21820214,2.621318084,1.32795069,0.981662496,85.20238318,0.625269585,1.940647396,44.04758803,26.97948363,0.519647036,411.7661003,31.23494489,676.7324577,869.6330767,168.7983598,6.069750538,3.81340962,1.520428074,11.02845268,5.508059525,145.9034189,50.8795936,41.99136198,17.02185152
166,2018_EEL,1,Black Walnut,0,0,0,0,0,12.58191865,277.157596,0.302414183,33.15559619,4.861412058,2.026876813,53.71544471,0.765731618,3.278679005,1.002888586,224.8451033,61.80382643,2.584622792,1.838653311,1.258775629,82.32205081,0.987106909,1.728818183,45.87080462,31.03336641,0.417653103,371.196622,56.1301509,457.3559575,541.5424645,142.2290857,6.201670002,4.446083152,1.589272843,13.57534068,5.758580248,125.8745703,72.61411663,27.57459119,13.91850153
167,2018_EEL,1,Black Walnut,1,0,0,0,0,11.47225823,251.1349183,0.248623945,32.73632493,4.99501232,2.434882304,68.27644134,0.746888723,2.383626228,0.713020114,263.5775955,66.25097936,3.090680588,1.058703672,0.472971185,86.02203667,0.0,2.042666975,43.57297123,29.11771895,0.0,237.6622225,112.8914418,671.411529,780.1516217,114.9320334,6.93570118,4.564757591,2.048315062,13.35200121,6.666490831,301.0247785,113.4733989,28.17447537,14.80336014
168,2018_EEL,1,Black Walnut,1,0,0,0,0,14.43936115,280.9706796,0.349987898,32.37025184,6.541550909,1.821718888,50.34161869,0.778832424,3.115930804,0.941987218,221.6271942,63.15300603,2.700898442,1.820672535,0.781101774,83.86740071,1.16975189,1.596923915,45.06877705,20.93410148,0.637999012,327.267516,44.54817939,293.5076001,627.6715317,136.3920028,6.993928378,3.987653294,2.164427578,12.57788876,6.782732889,118.2417332,70.27363976,39.27768579,15.63256023
169,2018_EEL,1,Black Walnut,1,0,0,0,0,15.70888657,283.8149978,0.330266724,32.61163685,6.643274324,2.263539831,56.70958716,0.763204416,2.92033183,0.89241372,227.0654502,60.98326667,2.548011591,1.100564017,0.651474619,81.63186494,1.285327951,1.49702112,44.68870441,15.62354519,0.0,351.3505271,53.64615598,432.2312171,486.1979308,160.169432,6.975839951,4.101689563,1.946577242,13.24488972,6.354364995,120.7184619,106.042253,36.78932578,16.46547955
170,2018_EEL,1,Black Walnut,0,0,0,0,0,6.523287969,285.6014511,0.299953761,33.10514528,3.659655106,2.790009048,46.83870736,0.732005161,2.255331708,0.549891285,225.0063319,62.94426123,2.631800374,1.879624822,1.255527923,83.33948261,0.587354262,1.412340649,44.74707593,17.21454613,0.379507688,183.9819509,73.86088031,409.3808558,410.0890632,136.0167659,6.208004559,3.573398852,2.173306016,12.0053746,5.607818701,32.75315523,78.66105472,48.48838526,17.86437162
171,2018_EEL,1,Black Walnut,0,0,0,0,0,10.4278304,292.9630047,0.282967869,31.01099481,3.77100136,4.138031105,46.6042321,0.792927522,3.757601854,1.429469386,175.0264702,60.25734668,2.33852161,1.863957134,1.404933142,82.89667642,1.249026797,2.355830391,45.88431981,19.50813031,0.643005831,519.5165922,46.20219095,466.8029603,949.2273942,204.0178782,5.410723361,4.360664004,1.986317269,11.72945766,4.973881335,22.47588844,45.43710021,25.30971378,12.93220345
172,2018_EEL,1,Black Walnut,1,0,0,0,0,18.00007222,270.9829458,0.395558888,32.47532313,6.901570911,2.331868846,53.85022303,0.767318304,3.3974659,0.805504657,240.3677541,62.75432431,2.676541931,1.6890914,0.813372172,83.44116801,0.665901677,2.041601583,45.01219261,31.35575009,0.0,411.4707662,32.07480191,435.7430994,640.9587341,185.081905,6.12499716,4.082358682,2.785100726,12.40788244,5.722442641,72.27435486,59.00892406,39.09093631,14.38361619
173,2018_EEL,1,Black Walnut,1,0,0,0,0,11.72275854,268.3112481,0.339112999,32.34679018,5.450408632,2.159523464,59.71956335,0.724157819,2.450491273,0.484587922,223.4037136,62.88648792,2.737742946,1.379390247,0.587649251,84.70401694,0.230101116,1.430114333,45.1393336,28.89571607,0.323317175,238.5438873,88.01581216,256.8821738,632.5922855,171.4364619,7.045094594,4.008618259,2.409611412,12.86133428,5.263194534,164.5358913,105.9880739,37.46559059,19.22042243
174,2018_EEL,1,Black Walnut,1,0,0,0,0,14.08819362,264.0387734,0.339353106,31.88811083,5.392992656,2.970081754,61.34789261,0.779709039,3.459598772,1.015485222,182.3144449,58.11756995,2.199999049,1.481596455,1.002795673,82.62326677,0.794944063,1.91747349,45.57575613,26.37463798,0.537766394,294.5561284,40.5905707,321.6434622,813.2176911,167.5633181,5.416180324,4.305505807,2.149164853,10.7320114,6.115279192,143.239123,9.492338783,37.96291281,11.77977282
175,2018_EEL,1,Black Walnut,1,0,0,0,0,15.8283085,288.2212196,0.3468171,29.42325972,5.767576369,3.831540077,44.33388832,0.795478228,3.630434749,1.419807703,249.4765889,62.6871563,2.70735825,1.735901878,0.839985275,84.30535063,0.295977282,2.28762052,44.71019352,23.50057697,0.713642686,475.4615969,36.35042146,656.9547501,815.5061588,188.6375295,5.668748673,4.487131044,3.223966946,12.66100774,8.153547027,33.08683768,50.59375958,28.15228121,12.29717064
176,2018_EEL,1,Black Walnut,1,0,0,0,0,14.77263775,283.489554,0.31210034,33.2365467,5.98911135,2.019999777,50.29602935,0.756956146,2.896892779,0.635474045,220.202834,64.25255847,2.753210775,1.617464128,0.730046497,85.12412177,1.272274814,1.516084619,45.29877459,20.00401662,0.749029892,214.9298254,67.97430552,139.7438707,373.0424628,127.495577,5.752910741,4.173786848,2.346125605,12.35681684,4.417358919,300.9565201,120.3563083,44.79948224,16.99358995
177,2018_EEL,1,Black Walnut,1,0,0,0,0,15.40184129,305.824786,0.316301294,32.74181907,6.292912227,2.573569049,43.6322456,0.776588661,3.179572742,1.022870155,195.1318704,61.45717523,2.530930574,1.787099661,0.636377311,84.25638633,0.791063028,1.683528608,45.71803581,15.17572522,0.0,337.1010037,54.14965175,211.7547108,568.2093445,149.6994135,7.272793066,4.007670005,1.684288953,13.7848519,4.777813473,183.4750122,101.057129,37.29473263,15.83493029
178,2018_EEL,1,Black Walnut,1,0,0,0,0,15.16121082,258.101213,0.320916512,32.75461615,6.003531271,2.548481973,60.27516137,0.763893848,3.141866054,0.999843216,204.257166,61.93995859,2.571903933,1.553350495,1.005480219,82.79580454,0.739935867,1.895575906,45.60189337,28.92188628,0.17627289,350.9619127,75.33310482,183.393201,622.6077856,205.3334496,5.568788576,4.379526085,2.657098286,12.18999027,5.546275823,56.06296161,30.17529809,34.38977897,14.41096135
179,2018_EEL,1,Black Walnut,0,0,0,0,0,13.14431478,268.1549376,0.339254091,32.98248129,5.758762402,2.505319056,58.74889827,0.7664046,2.714421677,0.865478724,224.5539766,63.80621719,2.862305708,1.243578557,0.780248159,84.65826381,0.417298361,1.591609401,43.98564276,30.53168769,0.0,234.9309448,77.3945582,436.749236,663.058146,141.113784,6.14363342,3.921877434,2.137590599,13.57578271,5.77993243,192.1079134,106.2512799,40.6821369,19.26839211
180,2018_EEL,1,Black Walnut,1,0,0,0,0,14.34879933,275.4718423,0.313407918,32.10785447,5.634417106,2.315791083,57.3310158,0.741611665,2.471274659,0.732635231,226.8135008,64.96547711,2.786767127,2.007934059,1.06439414,84.01350904,0.83656655,1.540526342,45.8522376,28.80717452,0.658747107,268.0004246,56.17793178,273.9902618,597.6543097,137.176585,4.581196746,4.540698522,2.33520858,11.54150851,5.881907589,238.3058152,60.5446132,41.16373188,15.09170015
181,2018_EEL,1,Black Walnut,0,0,0,0,0,12.43766839,279.7582508,0.298762065,30.01213722,5.522475627,3.194606277,45.64839451,0.765586118,2.902372664,0.789300151,243.2242661,62.06493529,2.569476877,2.081206737,1.056401313,82.58787688,0.702084677,1.68457559,45.28546927,20.43881238,0.415038205,269.77916,75.54462743,273.988707,469.8639824,176.6190302,5.628770655,4.222042199,3.551417785,11.00464894,8.193268216,120.4743451,53.09684226,32.35117951,12.10734503
182,2018_EEL,1,Black Walnut,1,0,0,0,0,16.73021291,276.2721684,0.38642175,28.42844112,6.909910326,2.216208458,51.12783754,0.774862773,3.1441834,0.798740904,175.2300029,59.56394566,2.433380783,1.901122306,0.642271885,82.21822823,0.841463037,1.278951545,44.98552026,26.82318628,0.384022706,142.2169643,38.78708488,151.3914847,487.6779003,173.1095077,4.26525257,4.301285347,2.999310151,12.01789269,8.323756913,218.1270417,44.37556049,53.13209764,14.00000455
183,2018_EEL,1,Black Walnut,1,0,0,0,0,11.89642438,282.8695776,0.311977332,31.93404307,5.045119991,3.011836925,50.77296496,0.77636531,3.034561064,0.984883835,212.8254694,58.9181266,2.326740427,1.296737928,1.027127667,80.79570253,0.911418771,1.612543064,45.29731932,19.40283338,0.421775005,260.0303783,66.47762245,436.7148256,678.7942072,162.4288701,5.465187218,4.011294086,1.85256041,11.24444728,6.905741252,73.68972668,28.49261536,34.88501392,16.67818505
184,2018_EEL,1,Black Walnut,1,0,0,0,0,12.47942916,283.0855107,0.28599152,30.81057555,5.19253242,2.942772841,48.76896215,0.771255832,3.154766003,0.957339313,191.3016793,59.40757468,2.299306774,2.076630224,1.012210031,83.5130076,0.766573172,1.907245642,45.52004704,26.23890779,0.436923635,255.255231,79.21750086,278.5814907,560.5695269,161.8057561,5.764326434,4.437591217,3.168575058,12.18332912,6.835456966,241.1823703,40.22687858,33.87887133,11.54470261
185,2018_EEL,1,Black Walnut,0,0,0,0,0,15.33876929,284.6972832,0.303478265,32.76411685,6.610185758,2.209666188,55.90103717,0.769473649,2.627970858,0.876620164,279.9896904,67.91020129,3.205069839,1.098622634,0.599931656,87.61168169,0.679713011,1.975428473,43.73436996,24.31916467,0.306925177,331.7510283,66.52609252,475.7619044,827.1487992,122.8666954,7.42412368,4.091476295,1.666921802,14.30525016,6.029283517,132.2095891,141.6652033,26.17033693,15.40213933
186,2018_EEL,1,Black Walnut,1,0,0,0,0,13.46772922,286.8680235,0.281026724,33.42571735,5.629357398,2.328323526,47.17013787,0.777597861,3.224017038,1.074282379,182.1525456,61.75907849,2.54981691,1.550530144,1.076026912,85.80795598,1.156912223,1.899813801,45.33608083,24.13330518,0.337341736,313.5357795,77.31874787,182.3612627,572.8596271,171.1048125,6.947986702,4.288143416,1.628381781,13.30276369,4.747924805,132.9392931,63.2828855,35.32859521,17.34002605
187,2018_EEL,2,Black Walnut,1,0,0,0,0,13.43040964,289.2323736,0.335350555,27.8261663,4.541687255,3.779469468,42.63086001,0.795499644,3.729266162,1.425386456,181.0456963,59.70661848,2.364146468,1.677989531,0.913168812,86.58093661,0.893259252,1.757998033,46.13987879,23.45958471,0.3186858,445.6350769,31.27723115,398.800842,541.2335784,167.9478464,5.601691239,4.068134056,1.935043748,11.4452043,5.87697655,138.1742111,18.28937099,30.72062897,14.8059342
188,2018_EEL,2,Black Walnut,1,0,0,0,0,9.820913651,322.1384306,0.340521751,29.7032419,4.724876031,1.688799893,32.06668313,0.743225245,2.198577001,0.333383063,200.7697309,62.15843401,2.586712211,1.915913451,0.754603335,84.1071382,1.020091984,0.873098995,44.95892943,25.11202757,0.344958285,0.0,35.53723134,0.0,0.0,69.88929128,7.216087949,3.385370378,1.984454142,11.59113456,3.421520611,317.3802697,116.1301545,76.35929192,22.89894992
189,2018_EEL,2,Black Walnut,0,0,0,0,0,13.45954127,305.6055192,0.299590699,26.820634,5.799038544,2.935010152,37.056736,0.75468937,2.989575559,0.888104726,214.2801239,60.97502482,2.434017329,1.968440915,1.121469257,83.29577997,0.527938086,1.999521037,48.16888863,19.13054337,0.372818561,349.4842074,52.53267612,0.0,170.5826709,126.1328078,7.089571164,4.926077669,2.244111463,14.64478963,6.619408123,109.563811,4.074480722,14.18186937,14.95076057
190,2018_EEL,2,Black Walnut,1,0,0,0,0,6.593353227,286.8848243,0.239234144,25.49466603,3.441193409,3.615018749,55.56397637,0.736906832,1.930982282,0.555517128,210.3303971,62.97555285,2.696873946,1.698751327,0.958062438,87.3941361,0.532093106,1.413126569,44.21340594,15.91838868,0.398948774,109.5412127,73.26516859,64.28400154,269.6088558,104.9642138,6.967449722,2.774430886,2.166464707,11.49973815,2.649864927,84.74577964,81.18736617,56.82186712,20.75637079
191,2018_EEL,2,Black Walnut,0,0,0,0,0,16.84280621,278.0645548,0.319643548,28.41787252,5.508972003,2.722714425,50.4583426,0.800157177,4.053282406,1.563955989,141.3339573,57.98882802,2.218536997,2.129468065,0.736201971,83.26884334,0.53603792,2.072596862,47.04125577,25.62281202,1.493994015,420.2422802,41.2199273,250.9343548,707.244264,189.0026478,4.393408815,3.962763157,2.014768033,10.34464993,5.060350297,214.0509675,0.0,35.37945446,12.63301449
192,2018_EEL,2,Black Walnut,1,0,0,0,0,15.03015587,266.9660872,0.280941805,25.41884612,5.052244982,4.231317964,62.34406716,0.781518711,3.35898763,1.341992718,240.8301831,64.59263719,2.945743593,1.533098469,0.910266609,85.09186003,0.384039334,2.425699691,44.36254127,29.56998015,0.722965419,368.2111795,48.90466392,395.4401613,545.0520137,116.2196847,6.583015687,3.855361845,2.92710479,14.34197936,5.699211935,0.0,57.24823428,19.77235903,13.43231924
193,2018_EEL,2,Black Walnut,1,0,0,0,0,11.06303226,310.1052471,0.283850696,29.8537352,5.498878167,2.068438442,38.4203819,0.731885692,2.285241764,0.486060423,215.7073288,61.3239346,2.42501487,1.960897385,0.834105543,83.32276823,0.387076699,1.590015371,46.99816254,23.02560319,0.848201521,301.2626938,57.4629,0.0,102.6725986,155.6555326,6.644199269,4.284339421,2.490759599,12.53249566,5.266650049,102.5309783,36.02338846,46.98181111,16.02842942
194,2018_EEL,2,Black Walnut,0,0,0,0,0,16.45043393,294.417433,0.302447212,30.61205446,6.469623268,2.615846278,45.89318149,0.780623062,3.020168584,0.92827455,309.0578118,68.48187218,3.184496809,1.089261185,0.653295189,85.54071472,0.175684508,2.215136806,44.34290994,23.49673599,0.909346231,362.7704033,38.05258608,491.6649259,758.1298954,134.1862101,6.325141402,4.107997195,1.890191129,11.8744216,5.882136317,221.2925139,79.38929252,23.69207065,16.95751843
195,2018_EEL,2,Black Walnut,1,0,0,0,0,7.837069349,306.5734401,0.24056563,30.38054023,4.550173203,2.445217058,39.89779798,0.733233433,1.79166413,0.550435321,275.668917,68.12145202,3.154787907,2.127886267,0.710000418,85.27423796,0.0,1.753125124,44.67626684,25.86900217,0.958531819,203.2330659,78.93383224,337.9249274,438.6343013,108.2983941,7.505029697,3.048419182,1.323648278,12.37919109,3.697954954,143.0613807,65.6622734,51.78212496,18.75029377
196,2018_EEL,2,Black Walnut,1,0,0,0,0,15.46634677,286.1120139,0.334010719,31.33759357,5.946830205,3.29772406,42.02568643,0.801516754,3.829225397,1.400000493,228.5131043,64.84122138,2.807065172,1.45930773,1.073705662,84.16860595,0.402767041,2.111441997,44.9716039,29.23908875,0.688894524,436.9743673,47.6145407,427.1715076,698.3355427,171.3905552,6.72699207,4.672261285,2.363440376,13.68137878,5.859666035,178.4750008,41.19837608,25.85864269,15.37568877
197,2018_EEL,2,Black Walnut,1,0,0,0,0,9.072638911,321.7164099,0.209311771,29.84681221,3.777678676,2.534808787,36.80636501,0.756537974,2.731041904,0.71305249,232.6743986,64.91263094,2.998183415,1.193546162,0.191168708,86.3323214,0.0,1.876729441,44.3804835,16.88689194,1.051934262,167.5736004,63.85990279,497.4750575,293.7480658,119.8514836,5.017607833,2.157791584,0.962008344,9.120037893,3.202832704,297.6732724,137.4355709,38.86026388,23.16596858
198,2018_EEL,2,Black Walnut,1,0,0,0,0,10.78680632,262.1260328,0.388354032,27.53210289,4.304439163,3.389878747,59.54715152,0.761569253,3.270128635,0.654439836,184.7475872,58.01708354,2.237775623,2.413754754,1.354694595,82.08891794,0.826909531,1.442575315,45.30472894,17.57627284,0.352587893,60.79710461,38.72325787,39.71239503,68.27976523,104.9797243,4.828824639,2.945428343,3.942912106,10.60667453,2.997406448,170.2232629,37.79939058,57.47034529,15.95825545
199,2018_EEL,2,Black Walnut,1,0,0,0,0,11.67349683,299.5628574,0.289748188,28.498236,4.277550154,3.96144402,41.20314572,0.78923853,3.39464878,1.235461602,256.095533,66.05228661,2.928465063,0.996911904,1.016115702,88.20521977,0.894721103,1.360447887,43.95402838,23.66247498,0.290832467,353.2414568,30.88421784,688.6939097,534.5228586,125.7184259,7.396532275,2.812619658,1.829103983,10.65651206,4.135972452,136.1062596,71.56124399,24.7103307,20.56415612
200,2018_EEL,2,Black Walnut,1,0,0,0,0,10.3191111,287.4875137,0.404939808,28.42449413,5.047204168,2.820120427,52.39742672,0.713826031,1.999284926,0.238336436,246.2343078,63.49120221,2.734503703,1.764594268,0.776524624,86.70320795,1.122959667,1.092918455,43.76227552,25.77599114,0.0,155.6657726,42.13386514,252.468387,544.9337772,83.09573183,5.897101093,3.798605843,2.656805754,10.7504753,5.231996471,202.5960468,89.40836052,77.20319027,22.08136737
201,2018_EEL,2,Black Walnut,0,0,0,0,0,9.285639335,315.2515745,0.252445318,31.62180141,3.883846088,2.415819891,34.13617362,0.75286762,2.827389936,0.690143125,233.6902295,63.44707199,2.678776244,2.194617112,0.988818397,85.77636284,0.342834498,1.809233194,45.85042233,20.27226498,1.125178998,229.4521968,64.44090324,199.7329274,117.7998515,129.2500234,6.746900615,3.173966148,1.501415479,10.58220962,2.521842029,113.7357099,80.56735709,40.84699727,19.54507349
202,2018_EEL,2,Black Walnut,1,0,0,0,0,13.66376583,275.1402309,0.30815756,29.45117422,5.550332919,2.396248045,58.3444814,0.794126631,3.725831794,1.366716439,196.7122235,62.95033871,2.538956018,1.863635055,0.877386223,85.08597257,0.907433263,1.923355748,46.25090874,27.35826542,0.849492661,391.6512836,35.44880399,215.5776179,402.7807748,179.7138095,6.463635125,4.195571213,2.28196306,13.01212422,4.524528221,165.4592432,39.97427403,29.49172754,14.63796734
203,2018_EEL,2,Black Walnut,1,0,0,0,0,13.14629521,298.7123973,0.32702235,29.07297197,5.369989042,3.403499054,40.63602117,0.753972871,2.834769232,0.764706795,223.4988985,60.67917234,2.480709721,1.942902233,0.612970353,82.15015959,0.621127356,1.650347136,44.83311718,13.98525428,0.199200004,326.5842487,45.81157259,237.0974256,613.9131763,174.4327444,6.205659968,3.774771207,1.943990496,12.46663605,5.894688171,45.96898083,54.77789169,41.33325078,19.52857216
204,2018_EEL,2,Black Walnut,1,0,0,0,0,12.32643372,284.0198465,0.34935695,29.13844897,4.193272292,3.352141949,48.17338635,0.795978984,3.72541395,1.319603045,153.8197312,59.59743516,2.315116901,1.989163086,0.603715426,84.52962835,1.113431907,1.612200493,45.26664498,26.2703143,0.706534387,300.8213325,39.11822478,383.8334474,495.9339981,190.5889743,6.133266544,3.843463035,1.763279777,11.77939332,4.702940779,318.8634188,47.04334703,36.39699833,17.50352354
205,2018_EEL,2,Black Walnut,1,0,0,0,0,15.00022087,270.987123,0.316781288,27.30243003,4.517688091,4.201000889,56.45137087,0.797048183,3.964855814,1.512310091,137.4054645,57.39928086,2.123430857,1.841166782,1.088856674,86.04230306,1.108433086,2.249707386,46.19963151,20.22096225,0.597087634,388.4126755,21.06137376,205.0441777,502.0028515,153.3999509,5.192898777,3.824429394,2.221106338,11.16496109,4.34617464,133.2406052,27.5665331,30.1787284,14.56766892
206,2018_EEL,2,Black Walnut,1,0,0,0,0,8.628164279,309.2074542,0.308144643,29.94427576,3.716653902,1.661691491,39.54473703,0.76535054,2.683147469,0.726390937,190.006209,60.09743591,2.36702895,2.163623443,0.956470772,84.71947763,1.465511019,1.473695701,46.11208741,12.98910877,0.431911276,189.425557,36.54467771,134.2015885,148.7594059,110.9762754,6.951741535,4.417580561,1.054289063,13.54683853,5.623639429,78.37781458,44.03841968,62.62414587,17.05097975
207,2018_EEL,2,Black Walnut,1,0,0,0,0,15.9487554,249.6493618,0.366548652,28.25939353,5.748629346,3.811256054,67.2316174,0.786042102,3.4507485,1.111314252,193.8380019,60.72892028,2.515639062,1.507373297,0.197608191,86.0122213,0.92045247,1.97798588,44.03681425,25.98846956,0.134816974,331.5189481,53.32859921,547.63925,870.6245112,201.0281495,5.386299803,3.903462636,2.288962977,10.90573789,6.325831758,219.3800748,79.80361209,41.03065494,18.35038304
208,2018_EEL,2,Black Walnut,1,0,0,0,0,9.639404075,307.720031,0.281633152,30.57865035,4.496296334,1.99317121,42.03435365,0.708784237,1.681287037,0.20858352,277.4673684,64.98904065,2.812311989,2.057586223,0.682376681,84.75638395,0.896456896,1.216080723,45.28685195,34.54072417,0.585576973,193.5223635,72.2993417,117.4667993,436.4898059,95.95419634,6.715539091,3.781709729,2.766039906,12.84660112,4.229985293,42.73520363,82.79773807,71.41058613,17.17757042
209,2018_EEL,2,Black Walnut,0,0,0,0,0,6.851891641,306.1095538,0.295996169,29.43174843,3.005948327,2.329872488,41.45141617,0.744556869,2.484555022,0.695958076,181.4402251,60.88208057,2.411663125,2.369466731,0.728598161,83.89923158,1.1650599,1.515158628,46.91452867,18.20321254,0.660657187,226.1987438,67.2418277,0.0,0.0,124.4356182,7.582922737,4.161295587,1.540894591,14.08666483,4.901288543,105.9848641,42.78030418,44.15652084,20.50566053
210,2018_EEL,2,Black Walnut,1,0,0,0,0,9.802906375,311.8503241,0.366999185,30.42193694,4.921274719,2.640803275,40.46165152,0.712585329,1.879498136,0.260986017,211.7711341,63.61600321,2.699623752,2.087800411,0.787446999,88.43718698,1.41758697,1.223098009,44.14849808,22.35142461,0.139201615,141.6574266,35.02342359,145.3509656,470.2486437,100.6881428,6.621933075,3.945171093,2.330582711,13.26403244,5.098007214,175.5904417,114.0200767,84.82447846,18.90398665
211,2018_EEL,2,Black Walnut,0,0,0,0,0,12.5441253,255.0524168,0.278557393,29.32512099,4.827829865,3.784740576,63.51135657,0.771954656,3.170356309,1.004422592,271.0263122,67.68278868,3.165518872,1.024816873,0.756698157,86.62669066,0.456457758,2.155481767,43.48130685,20.53017826,0.580489347,345.0671111,84.17340671,590.0281747,823.0070303,152.8888373,5.876266584,4.208197,2.226232362,11.01759143,6.140712065,77.84161661,73.14198161,32.80910794,18.48407074
212,2018_EEL,2,Black Walnut,1,0,0,0,0,12.24694896,288.5184515,0.303691945,28.48427184,5.221293226,2.664550213,45.77299603,0.757876977,2.829706831,0.859091567,197.6731395,61.30336311,2.428835077,2.111080476,0.658997698,84.68942356,0.61129755,1.452806526,45.83950167,23.81027938,0.4958315,359.8057295,57.34492652,125.2108883,612.5022486,205.42866,5.526767416,3.589259462,2.313381506,11.63377744,5.471436919,62.48218744,33.29663073,34.70983442,16.83711096
213,2018_EEL,2,Black Walnut,1,0,0,0,0,12.17253737,273.0613509,0.331943242,26.99558881,4.538319471,3.155423949,54.71739546,0.7364403,2.791158476,0.501621836,162.4371343,56.61519788,2.093341097,2.106638537,1.185710458,82.62135201,0.940620711,1.287384252,45.75253704,25.28415994,0.270446307,84.40368076,52.19765826,9.550009796,148.2061055,105.9657893,6.01310435,3.10482746,3.052970704,10.61406749,5.217675115,244.9799653,48.58763972,51.89272881,17.59886067
214,2018_EEL,2,Black Walnut,1,0,0,0,0,8.542891392,325.2633963,0.302245699,29.73620508,5.101699986,2.233782807,28.36110838,0.729263441,1.833791839,0.450738659,230.9762042,63.54354514,2.650278221,1.957809523,0.769175745,85.97106755,0.508828734,1.281973643,45.06599788,20.18664994,0.410380316,163.9484398,55.36691349,124.469083,270.3416675,97.74650429,7.152051903,3.253915372,1.782801347,11.84483546,4.212689553,158.8151896,80.62884127,57.1388462,23.16340211
215,2018_EEL,2,Black Walnut,0,0,0,0,0,7.895921136,317.3727331,0.26105712,29.54962679,4.152106133,2.34374664,24.73484882,0.755556082,2.739227841,0.818611609,194.2238263,61.6832303,2.490625162,1.723892858,1.074881264,82.85766899,0.656726782,1.5564211,45.43939106,23.83229373,0.841289396,283.0094962,85.87445768,227.9139634,626.1520301,166.4922864,5.948427761,3.52840192,1.114976383,11.95980298,4.375591002,128.408148,51.08057439,49.31174116,20.31966586
216,2018_EEL,2,Black Walnut,1,0,0,0,0,15.00479235,275.5613391,0.350788742,30.55153904,4.6437443,2.788430202,55.35755538,0.78352062,3.460355101,1.190439238,211.6341726,63.40148885,2.662728214,1.881149523,1.182477381,84.63977957,1.168228933,1.872955748,45.42627457,26.8543595,0.703735662,309.0836039,42.32775482,408.9836336,389.4174041,136.1897118,6.569265943,4.239500946,1.829937207,12.59963668,5.701712208,139.7934535,63.71357092,32.69021646,12.55964302
